"タイトル","出演","出演日","区分","曲順","作品マスタ","作品楽章マスタ"
"Quatre Morceaux, op. 65: No. 3. Épithalame (chant nuptiale)","Osaka Pastoral Symphony Orchestra 第3回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-3-3204532d7d56804d8752c9d76a959397?pvs=21)","2020年2月23日","ソリストEncore","3","",""
"The Silver Swan for Wind Instruments","Osaka Pastoral Symphony Orchestra 第3回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-3-3204532d7d56804d8752c9d76a959397?pvs=21)","2020年2月23日","本編","4","",""
"Symphony no. 4 in F minor","Osaka Pastoral Symphony Orchestra 第3回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-3-3204532d7d56804d8752c9d76a959397?pvs=21)","2020年2月23日","本編","5","",""
"Two Hymn-Tune Preludes: 2. Dominus Regit Me","Osaka Pastoral Symphony Orchestra 第3回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-3-3204532d7d56804d8752c9d76a959397?pvs=21)","2020年2月23日","Encore","6","",""
"Symphony in D major, op. 3 no. 1, W. C1","Osaka Pastoral Symphony Orchestra 第4回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-4-31f4532d7d5681cbb53cf1fe1336bb15?pvs=21)","2020年2月23日","本編","1","",""
"Sinfonietta","Osaka Pastoral Symphony Orchestra 第4回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-4-31f4532d7d5681cbb53cf1fe1336bb15?pvs=21)","2020年2月23日","本編","2","",""
"Symphony no. 5 in D major","Osaka Pastoral Symphony Orchestra 第4回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-4-31f4532d7d5681cbb53cf1fe1336bb15?pvs=21)","2020年2月23日","本編","3","",""
"Jerusalem","Osaka Pastoral Symphony Orchestra 第4回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-4-31f4532d7d5681cbb53cf1fe1336bb15?pvs=21)","2020年2月23日","Encore","4","",""
"Spitfire Prelude and Fugue","Osaka Pastoral Symphony Orchestra 第5回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-5-31f4532d7d5681539884ff1a5d49009f?pvs=21)","2022年1月23日","本編","1","",""
"The Lark Ascending (for violin and orchestra)","Osaka Pastoral Symphony Orchestra 第5回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-5-31f4532d7d5681539884ff1a5d49009f?pvs=21)","2022年1月23日","本編","2","",""
"Serenade to Music (orchestral version)","Osaka Pastoral Symphony Orchestra 第5回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-5-31f4532d7d5681539884ff1a5d49009f?pvs=21)","2022年1月23日","本編","3","",""
"Symphony no. 6 in E minor","Osaka Pastoral Symphony Orchestra 第5回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-5-31f4532d7d5681539884ff1a5d49009f?pvs=21)","2022年1月23日","本編","4","",""
"The 49th Parallel: Prelude","Osaka Pastoral Symphony Orchestra 第5回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-5-31f4532d7d5681539884ff1a5d49009f?pvs=21)","2022年1月23日","Encore","5","",""
"Elegy, op. 58","Osaka Pastoral Symphony Orchestra 第6回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-6-31f4532d7d568169a930f7c390c8a9d2?pvs=21)","2024年9月15日","本編","1","",""
"London Again Suite","Osaka Pastoral Symphony Orchestra 第6回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-6-31f4532d7d568169a930f7c390c8a9d2?pvs=21)","2024年9月15日","本編","2","",""
"Sinfonia da Requiem, op. 20","Osaka Pastoral Symphony Orchestra 第6回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-6-31f4532d7d568169a930f7c390c8a9d2?pvs=21)","2024年9月15日","本編","3","",""
"Symphony no. 9 in E minor","Osaka Pastoral Symphony Orchestra 第6回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-6-31f4532d7d568169a930f7c390c8a9d2?pvs=21)","2024年9月15日","本編","4","",""
"London Suite: III. Knightsbridge (March)","Osaka Pastoral Symphony Orchestra 第6回演奏会 (https://www.notion.so/Osaka-Pastoral-Symphony-Orchestra-6-31f4532d7d568169a930f7c390c8a9d2?pvs=21)","2024年9月15日","Encore","5","",""
"Three Waltzes: No. 1, Green Waltz","オーケストラ・ポミエ 第9回演奏会 (https://www.notion.so/9-31f4532d7d5681f69b78c08475195655?pvs=21)","2023年10月1日","ソリストEncore","3","",""
"Three Miniatures op.29","diversEnsemble Concert #1 (https://www.notion.so/diversEnsemble-Concert-1-31f4532d7d5681eabba5c63f12e38e55?pvs=21)","2018年2月17日","ロビー","1","",""
"Concerto for Violin & Oboe in C minor, BWV 1060R (reconstructed arrangement of the concerto for harpsichord and strings)","diversEnsemble Concert #1 (https://www.notion.so/diversEnsemble-Concert-1-31f4532d7d5681eabba5c63f12e38e55?pvs=21)","2018年2月17日","本編","2","",""
"Piano Concerto, op. 67 “Memo Flora”","diversEnsemble Concert #1 (https://www.notion.so/diversEnsemble-Concert-1-31f4532d7d5681eabba5c63f12e38e55?pvs=21)","2018年2月17日","本編","3","",""
"Distant Dream Romance","diversEnsemble Concert #1 (https://www.notion.so/diversEnsemble-Concert-1-31f4532d7d5681eabba5c63f12e38e55?pvs=21)","2018年2月17日","ソリストEncore","4","",""
"Symphonic Dances, op. 45","diversEnsemble Concert #1 (https://www.notion.so/diversEnsemble-Concert-1-31f4532d7d5681eabba5c63f12e38e55?pvs=21)","2018年2月17日","本編","5","",""
"Suite pastorale: I. Idylle","diversEnsemble Concert #2 (https://www.notion.so/diversEnsemble-Concert-2-31f4532d7d56814ca2ede2144de90b50?pvs=21)","2019年1月19日","本編","1","",""
"Suite pastorale: II. Danse villageoise","diversEnsemble Concert #2 (https://www.notion.so/diversEnsemble-Concert-2-31f4532d7d56814ca2ede2144de90b50?pvs=21)","2019年1月19日","本編","1","",""
"Clarinet Concerto, op. 57","diversEnsemble Concert #2 (https://www.notion.so/diversEnsemble-Concert-2-31f4532d7d56814ca2ede2144de90b50?pvs=21)","2019年1月19日","本編","2","",""
"Valse-fantaisie","diversEnsemble Concert #2 (https://www.notion.so/diversEnsemble-Concert-2-31f4532d7d56814ca2ede2144de90b50?pvs=21)","2019年1月19日","本編","3","",""
"Violin Concerto no. 2 in G minor, op. 63","diversEnsemble Concert #2 (https://www.notion.so/diversEnsemble-Concert-2-31f4532d7d56814ca2ede2144de90b50?pvs=21)","2019年1月19日","本編","5","",""
"String Quartet in F major: I. Moderato très doux((arr. for wind quintet by Richard S. Bobo)","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","幕前","1","",""
"String Quartet in F major: IV. Vif et agité((arr. for wind quintet by Richard S. Bobo)","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","幕前","1","",""
"Danses Concertantes","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","本編","2","",""
"Cello Concerto no. 2 in D major, Hob. VIIb:2, op. 101","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","本編","3","",""
"El cant dels ocells","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","ソリストEncore","4","",""
"Oboe Concerto in C major, K. 314 / 271k","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","本編","5","",""
"Six Metamorphoses after Ovid for Oboe Solo, op. 49: I. Pan - Senza misura","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","ソリストEncore","6","",""
"Suite no. 4 in G major, op. 61 ""Mozartiana"": IV. Thème et variations: Allegro giusto","diversEnsemble Concert #3 (https://www.notion.so/diversEnsemble-Concert-3-31f4532d7d56812cb2fdd6449bb2755f?pvs=21)","2022年8月6日","本編","7","",""
"Ma mère l’Oye (suite pour orchestre) arr. for wind quintet by Joachim Linckelmann","diversEnsemble Concert #4 (https://www.notion.so/diversEnsemble-Concert-4-31f4532d7d56819bacd0fc974b84bf38?pvs=21)","2023年4月22日","幕前","1","",""
"Symphony no. 6 in F major, op. 68 “Pastorale”","diversEnsemble Concert #4 (https://www.notion.so/diversEnsemble-Concert-4-31f4532d7d56819bacd0fc974b84bf38?pvs=21)","2023年4月22日","本編","2","",""
"Serenade for 13 Wind Instruments in E-flat major (op 7; TrV 106)","diversEnsemble Concert #4 (https://www.notion.so/diversEnsemble-Concert-4-31f4532d7d56819bacd0fc974b84bf38?pvs=21)","2023年4月22日","本編","3","",""
"Saxophone Concerto, op. 59 ''Cyber-bird'","diversEnsemble Concert #4 (https://www.notion.so/diversEnsemble-Concert-4-31f4532d7d56819bacd0fc974b84bf38?pvs=21)","2023年4月22日","本編","4","",""
"Romance From the Past","diversEnsemble Concert #4 (https://www.notion.so/diversEnsemble-Concert-4-31f4532d7d56819bacd0fc974b84bf38?pvs=21)","2023年4月22日","ソリストEncore","5","",""
"Wind Quintet, Op. 52","diversEnsemble Concert #5 (https://www.notion.so/diversEnsemble-Concert-5-31f4532d7d5681238cf6d4d10720bd2b?pvs=21)","2024年2月4日","幕前","1","",""
"Spring Song, op. 16 (1895 version)","diversEnsemble Concert #5 (https://www.notion.so/diversEnsemble-Concert-5-31f4532d7d5681238cf6d4d10720bd2b?pvs=21)","2024年2月4日","本編","2","",""
"Symphony no. 4, op. 34 “Requiem”","diversEnsemble Concert #5 (https://www.notion.so/diversEnsemble-Concert-5-31f4532d7d5681238cf6d4d10720bd2b?pvs=21)","2024年2月4日","本編","3","",""
"Overture in D minor (from Handel's Chandos Anthem no. 2)","diversEnsemble Concert #5 (https://www.notion.so/diversEnsemble-Concert-5-31f4532d7d5681238cf6d4d10720bd2b?pvs=21)","2024年2月4日","本編","4","",""
"Violin Concerto no. 3 in B minor, op. 61","diversEnsemble Concert #5 (https://www.notion.so/diversEnsemble-Concert-5-31f4532d7d5681238cf6d4d10720bd2b?pvs=21)","2024年2月4日","本編","5","",""
"狐の嫁入り - ソプラノとオーケストラのための -","初演企画 第4回演奏会 (https://www.notion.so/4-31f4532d7d5681fd9c29dd2c31add7a7?pvs=21)","2016年10月1日","本編","1","",""
"まじなひ～安倍晴明の伝説に寄せて～","初演企画 第4回演奏会 (https://www.notion.so/4-31f4532d7d5681fd9c29dd2c31add7a7?pvs=21)","2016年10月1日","本編","2","",""
"Scheherazade, op. 35","初演企画 第4回演奏会 (https://www.notion.so/4-31f4532d7d5681fd9c29dd2c31add7a7?pvs=21)","2016年10月1日","本編","3","",""
"Capriccio Espagnol, op. 34: IV. Scena e canto gitano","初演企画 第4回演奏会 (https://www.notion.so/4-31f4532d7d5681fd9c29dd2c31add7a7?pvs=21)","2016年10月1日","Encore","4","",""
"Capriccio Espagnol, op. 34: V. Fandango asturiano","初演企画 第4回演奏会 (https://www.notion.so/4-31f4532d7d5681fd9c29dd2c31add7a7?pvs=21)","2016年10月1日","Encore","4","",""
"Symphony no. 41 for Orchestra in C major, K. 551 “Jupiter”","オーケストラ・リベルタ 第1回演奏会 (https://www.notion.so/1-3204532d7d56807f86f0ec317e724a7a?pvs=21)","2021年7月10日","本編","1","wolfgang_amadeus_mozart_symphony_no_41_for_orchestra_in_c_major_k_551_“jupiter” (https://www.notion.so/wolfgang_amadeus_mozart_symphony_no_41_for_orchestra_in_c_major_k_551_-jupiter-3284532d7d5681cfbddae06bf6a10ee7?pvs=21)",""
